country,site_name,type,year
Protection Of The World,"properties inscribed:  cultural sites,  nat",Mixed,1992
Algeria,Al Qal'a of Beni Hammad,Mixed,1980
Algeria,M'Zab Valley,Cultural,1982
Algeria,Tipasa,Mixed,1982
Algeria,Kasbah of Algiers,Mixed,1992
Algeria,Iguazu National Park,Mixed,1984
Algeria,Península Valdés,Mixed,1999
Algeria,"Santa Ana, Nuestra Señora de Loreto and Santa Maria",Mixed,1983
Armenia,Monastery of Haghpat,Mixed,1996
Armenia,Great Barrier Reef,Natural,1981
Armenia,ral sites and  mixed sites in  States Parties,Mixed,1981
Armenia,Lord Howe Island Group,Mixed,1982
Armenia,Uluru-Kata Tjuta National Park,Mixed,1987
Armenia,"Shark Bay, Western Australia",Natural,1991
Armenia,Australian Fossil Mammal Sites (Riversleigh/,Mixed,1994
Armenia,Macquarie Island,Mixed,1997
Armenia,Palace and Gardens of Schönbrunn,Cultural,1996
Armenia,Semmering Railway,Cultural,1998
Bangladesh,Historic Mosque City of Bagerhat,Mixed,1985
Bangladesh,The Sundarbans,Mixed,1997
Belgium,Flemish Béguinages,Cultural,1998
Belgium,"Grand-Place, Brussels",Cultural,1998
Belize,Belize Barrier Reef Reserve System,Mixed,1996
Bolivia,City of Potosi,Cultural,1987
Bolivia,Historic City of Sucre,Cultural,1991
Brazil,Historic Town of Ouro Preto,Mixed,1980
Brazil,Historic Centre of Salvador de Bahia,Mixed,1985
Brazil,Iguaçu National Park,Mixed,1986
Brazil,Serra da Capivara National Park,Mixed,1991
Brazil,Historic Centre of the Town of Diamantina,Mixed,1999
Brazil,Atlantic Forest Southeast Reserves,Mixed,1999
Brazil,Madara Rider,Cultural,1979
Brazil,Rock-hewn Churches of Ivanovo,Mixed,1979
Brazil,Rila Monastery,Mixed,1983
Brazil,Pirin National Park,Mixed,1983
Cambodia,Angkor,Mixed,1992
Canada,L'Anse aux Meadows National Historic Park,Mixed,1978
Canada,Dinosaur Provincial Park,Mixed,1979
Canada,Head-Smashed-In Buffalo Jump Complex,Mixed,1981
Canada,Canadian Rocky Mountain Parks,Mixed,1984
Canada,Gros Morne National Park,Mixed,1987
Canada,Miguasha Park,Natural,1999
Canada,Tatshenshini-Alsek/Kluane National Park/Wrangell-St,Natural,1995
Canada,Waterton Glacier International Peace Park,Mixed,1995
Chile,Rapa Nui National Park,Mixed,1995
Chile,The Great Wall,Cultural,1987
Chile,Mogao Caves,Cultural,1987
Chile,Peking Man Site at Zhoukoudian,Mixed,1987
Chile,Jiuzhaigou Valley Scenic and Historic Interest Area,Mixed,1992
Chile,Wulingyuan Scenic and Historic Interest Area,Mixed,1992
Chile,"Temple and Cemetery of Confucius, and the Kong",Cultural,1994
Chile,"Potala Palace, Lhasa",Mixed,1994
Chile,"Mount Emei Scenic Area, including Leshan Giant",Mixed,1996
Chile,Ancient City of Ping Yao,Mixed,1997
Chile,"Summer Palace, an Imperial Garden in Beijing",Mixed,1998
Chile,Mount Wuyi,Mixed,1999
Colombia,"Port, Fortresses and Group of Monuments, Cartagena",Mixed,1984
Colombia,Historic Centre of Santa Cruz de Mompox,Mixed,1995
Colombia,San Agustín Archaeological Park,Mixed,1995
Colombia,Area de Conservación Guanacaste,Natural,1999
Colombia,National Park,Natural,1983
Colombia,Comoé National Park,Mixed,1983
Colombia,Historical Complex of Split with the Palace of Diocletian,Mixed,1979
Colombia,Episcopal Complex of the Euphrasian Basilica in the,Cultural,1997
Cuba,Old Havana and its Fortifications,Mixed,1982
Cuba,"San Pedro de la Roca Castle, Santiago de Cuba",Mixed,1997
Cuba,Desembarco del Granma National Park,Mixed,1999
Cuba,Painted Churches in the Troodos Region,Cultural,1985
Czech Republic,Historic Centre of Prague,Cultural,1992
Czech Republic,Historic Centre de Telc,Cultural,1992
Czech Republic,Kutná Hora: Historical Town Centre with the Church of,Cultural,1995
Czech Republic,Gardens and Castle at Kromeríz,Mixed,1998
Czech Republic,Litomyšl Castle,Mixed,1999
Czech Republic,Virunga National Park,Natural,1979
Czech Republic,Kahuzi-Biega National Park,Mixed,1980
Czech Republic,Okapi Wildlife Reserve,Mixed,1996
Czech Republic,Roskilde Cathedral,Mixed,1995
Dominican Republic,Colonial City of Santo Domingo,Mixed,1990
Dominican Republic,City of Quito,Mixed,1978
Dominican Republic,Historic Centre of Santa Ana de los Ríos de Cuenca,Cultural,1999
Dominican Republic,Giza to Dahshur,Cultural,1979
Dominican Republic,Nubian Monuments from Abu Simbel to Philae,Cultural,1979
Dominican Republic,Abu Mena,Cultural,1979
Estonia,Historic Centre (Old Town) of Tallinn,Mixed,1997
Estonia,"Rock-hewn Churches, Lalibela",Cultural,1978
Estonia,Lower Valley of the Awash,Cultural,1980
Estonia,Tiya,Cultural,1980
Estonia,Lower Valley of the Omo,Cultural,1980
Estonia,Fortress of Suomenlinna,Cultural,1991
Estonia,Verla Groundwood and Board Mill,Cultural,1996
France,Mont-Saint-Michel and its Bay,Cultural,1979
France,Palace and Park of Versailles,Cultural,1979
France,Decorated Grottoes of the Vézère Valley,Cultural,1979
France,Chateau and Estate of Chambord,Cultural,1981
France,Roman Theatre and its Surroundings and the,Cultural,1981
France,Cistercian Abbey of Fontenay,Cultural,1981
France,"Place Stanislas, Place de la Carrière and Place",Mixed,1983
France,"Cape Girolata, Cape Porto, Scandola Nature Reserve",Mixed,1983
France,Strasbourg - Grande Ile,Cultural,1988
France,"Cathedral of Notre-Dame, Former Abbey of Saint-Remi",Cultural,1991
France,Historic Centre of Avignon,Cultural,1995
France,Canal du Midi,Cultural,1996
France,Routes of Santiago de Compostela in France,Mixed,1998
France,Jurisdiction of Saint-Emilion,Mixed,1999
Georgia,City-Museum Reserve of Mtskheta,Cultural,1994
Georgia,Upper Svaneti,Cultural,1996
Georgia,Speyer Cathedral,Cultural,1981
Georgia,Pilgrimage Church of Wies,Cultural,1983
Georgia,St Mary's Cathedral and St Michael's Church at,Cultural,1985
Georgia,in Trier,Cultural,1986
Georgia,Palaces and Parks of Potsdam and Berlin,Cultural,1991
Georgia,Mines of Rammelsberg and Historic Town of Goslar,Cultural,1992
Georgia,Maulbronn Monastery Complex,Mixed,1993
Georgia,Völklingen Ironworks,Mixed,1994
Georgia,Cologne Cathedral,Cultural,1996
Georgia,Luther Memorials in Eisleben and Wittenberg,Cultural,1996
Georgia,Classical Weimar,Cultural,1998
Georgia,Wartburg Castle,Cultural,1999
Georgia,Western Regions,Cultural,1979
Greece,Temple of Apollo Epicurius at Bassae,Mixed,1986
Greece,"Acropolis, Athens",Mixed,1987
Greece,Meteora,Mixed,1988
Greece,Archaeological Site of Epidaurus,Cultural,1988
Greece,Mystras,Cultural,1989
Greece,Delos,Cultural,1990
Greece,Pythagoreion and Heraion of Samos,Cultural,1992
Greece,Archaeological Sites of Mycenae and Tiryns,Mixed,1999
Greece,on the Island of Pátmos,Mixed,1999
Greece,Antigua Guatemala,Mixed,1979
Greece,GUINEA and CÔTE D’IVOIRE,Natural,1981
Haiti,"National History Park - Citadel, Sans Souci, Ramiers",Mixed,1982
Honduras,Maya Site of Copan,Mixed,1980
Hungary,"Budapest, the Banks of the Danube and the Buda Castle",Cultural,1987
Hungary,Millenary Benedictine Monastery of Pannonhalma and,Mixed,1996
Hungary,HUNGARY and SLOVAKIA,Mixed,1995
Hungary,Ajanta Caves,Cultural,1983
Hungary,Agra Fort,Mixed,1983
Hungary,"Sun Temple, Konarak",Mixed,1984
Hungary,Kaziranga National Park,Mixed,1985
Hungary,Keoladeo National Park,Mixed,1985
Hungary,Khajuraho Group of Monuments,Cultural,1986
Hungary,Fatehpur Sikri,Cultural,1986
Hungary,Elephanta Caves,Cultural,1987
Hungary,Sundarbans National Park,Mixed,1987
Hungary,Buddhist Monuments at Sanchi,Cultural,1989
Hungary,"Qutb Minar and its Monuments, Delhi",Mixed,1993
Indonesia,Borobudur Temple Compounds,Mixed,1991
Indonesia,Komodo National Park,Mixed,1991
Indonesia,Sangiran Early Man Site,Mixed,1996
Indonesia,"IRAN, islamic Republic of",Cultural,1979
Indonesia,"Meidan Emam, Esfahan",Cultural,1979
Ireland,Archaeological Ensemble of the Bend of the Boyne,Cultural,1993
Italy,Rock Drawings in Valcamonica,Cultural,1979
Italy,Vinci,Cultural,1980
Italy,Venice and its Lagoon,Cultural,1987
Italy,Historic Centre of San Gimignano,Cultural,1990
Italy,City of Vicenza and the Palladian Villas of the Veneto,Cultural,1995
Italy,Historic Centre of Naples,Cultural,1995
Italy,"Ferrara, City of the Renaissance and its Po Delta",Cultural,1995
Italy,The trulli of Alberobello,Cultural,1996
Italy,Historic Centre of the City of Pienza,Cultural,1996
Italy,Residences of the Royal House of Savoy,Cultural,1997
Italy,"Portovenere, Cinque Terre, and the Islands (Palmaria",Cultural,1997
Italy,"Archaeological Areas of Pompei, Herculaneum, and",Cultural,1997
Italy,Archaeological Area of Agrigento,Cultural,1997
Italy,Su Nuraxi di Barumini,Cultural,1997
Italy,Historic Centre of Urbino,Cultural,1998
Italy,Certosa di Padula,Cultural,1998
Italy,in that City Enjoying Extraterritorial Rights and San,Mixed,1993
Italy,Buddhist Monuments in the Horyu-ji Area,Mixed,1993
Italy,Yakushima,Natural,1993
Italy,"Historic Monuments of Ancient Kyoto (Kyoto, Uji and",Cultural,1994
Italy,Hiroshima Peace Memorial (Genbaku Dome),Cultural,1996
Italy,Historic Monuments of Ancient Nara,Cultural,1998
Jerusalem,(Site proposed by Jordan),Cultural,1981
Jerusalem,Petra,Mixed,1985
Kenya,Mount Kenya National Park/Natural Forest,Mixed,1997
Republic,Town of Luang Prabang,Cultural,1995
Lebanon,Anjar,Cultural,1984
Lebanon,Byblos,Cultural,1984
Lebanon,Ouadi Qadisha (the Holy Valley) and the Forest of the,Cultural,1998
Lebanon,Archaeological Site of Leptis Magna,Cultural,1982
Lebanon,Archaeological Site of Cyrene,Cultural,1982
Lebanon,Rock-Art Sites of Tadrart Acacus,Cultural,1985
Lithuania,Vilnius Historic Centre,Mixed,1994
Lithuania,"MACEDONIA, Former Yugoslav",Mixed,1980
Madagascar,Tsingy de Bemaraha Strict Nature Reserve,Mixed,1990
Mali,Old Towns of Djenné,Mixed,1988
Mali,Cliff of Bandiagara (Land of the Dogons),Mixed,1989
Mali,City of Valletta,Mixed,1980
Mauritania,Banc d'Arguin National Park,Mixed,1989
Mexico,Sian Ka'an,Mixed,1987
Mexico,Historic Centre of Mexico City and Xochimilco,Cultural,1987
Mexico,Historic Centre of Oaxaca and Archaeological Site of,Cultural,1987
Mexico,Historic Town of Guanajuato and Adjacent Mines,Mixed,1988
Mexico,Historic Centre of Morelia,Mixed,1991
Mexico,Whale Sanctuary of El Vizcaino,Mixed,1993
Mexico,Rock Paintings of the Sierra de San Francisco,Cultural,1993
Mexico,Pre-Hispanic Town of Uxmal,Cultural,1996
Mexico,"Hospicio Cabañas, Guadalajara",Cultural,1997
Mexico,Historic Monuments Zone of Tlacotalpan,Cultural,1998
Mexico,Archaeological Monuments Zone of Xochicalco,Cultural,1999
Mexico,Medina of Marrakesh,Cultural,1985
Mexico,Historic City of Meknes,Cultural,1996
Mexico,Medina of Tétouan (formerly known as Titawin),Mixed,1997
Nepal,Sagarmatha National Park,Mixed,1979
Nepal,Royal Chitwan National Park,Mixed,1984
Netherlands,Schokland and Surroundings,Cultural,1995
Netherlands,Mill Network at Kinderdijk-Elshout,Cultural,1997
Netherlands,Ir. D.F. Woudagemaal (D.F. Wouda Steam Pumping,Mixed,1998
New Zealand,Te Wahipounamu - South West New Zealand,Mixed,1990
New Zealand,New Zealand Sub-Antarctic Islands,Mixed,1998
New Zealand,W National Park of Niger,Mixed,1996
Norway,Urnes Stave Church,Cultural,1979
Norway,Røros,Cultural,1980
Oman,Bahla Fort,Mixed,1987
Oman,Arabian Oryx Sanctuary,Mixed,1994
Oman,Taxila,Cultural,1980
Oman,Historical Monuments of Thatta,Cultural,1981
Oman,Fort and Shalamar Gardens in Lahore,Mixed,1981
Panama,Fortifications on the Caribbean Side of Panama:,Mixed,1980
Panama,"Historic District of Panamá, with the Salón Bolivar",Cultural,1997
Panama,Jesus de Tavarangue,Mixed,1993
Panama,Historic Sanctuary of Machu Picchu,Mixed,1983
Panama,Huascaran National Park,Mixed,1985
Panama,Manu National Park,Mixed,1987
Panama,Rio Abiseo National Park,Mixed,1990
Philippines,Tubbataha Reef Marine Park,Mixed,1993
Philippines,Rice Terraces of the Philippine Cordilleras,Mixed,1995
Philippines,Puerto-Princesa Subterranean River National Park,Mixed,1999
Philippines,Wieliczka Salt Mine,Cultural,1978
Philippines,Historic Centre of Warsaw,Cultural,1980
Philippines,Medieval Town of Torun,Cultural,1997
Philippines,Castle of the Teutonic Order in Malbork,Cultural,1997
Portugal,Central Zone of the Town of Angra do Heroismo in the,Cultural,1983
Portugal,Lisbon,Cultural,1983
Portugal,Convent of Christ in Tomar,Cultural,1983
Portugal,Monastery of Alcobaça,Mixed,1989
Portugal,Historic Centre of Oporto,Mixed,1996
Portugal,Laurisilva of Madeira,Mixed,1999
Portugal,"Haeinsa Temple Changgyong P'ango, the Depositories",Cultural,1995
Portugal,Ch'angdokkung Palace Complex,Mixed,1997
Romania,Danube Delta,Mixed,1991
Romania,Monastery of Horezu,Cultural,1993
Romania,Historic Centre of Sighisoara,Cultural,1999
Romania,Dacian Fortresses of the Orastie Mountains,Cultural,1999
Romania,Groups of Monuments,Cultural,1990
Romania,"Kremlin and Red Square, Moscow",Cultural,1990
Romania,Cultural and Historic Ensemble of the Solovetsky,Cultural,1992
Romania,Architectural Ensemble of the Trinity Sergius Lavra in,Mixed,1993
Romania,Virgin Komi Forests,Natural,1995
Romania,Volcanoes of Kamchatka,Mixed,1996
Romania,Western Caucasus,Mixed,1999
Senegal,Island of Gorée,Mixed,1978
Senegal,Djoudj National Bird Sanctuary,Mixed,1981
Senegal,Vallée de Mai Nature Reserve,Mixed,1983
Senegal,Banska Stiavnica,Mixed,1993
Slovenia,Skocjan Caves,Natural,1986
South Africa,Greater St. Lucia Wetland Park,Natural,1999
South Africa,"Fossil Hominid Sites of Sterkfontein, Swartkrans",Cultural,1999
Spain,Historic Centre of Cordoba,Cultural,1984
Spain,Burgos Cathedral,Cultural,1984
Spain,"Parque Güell, Palacio Güell and Casa Mila in Barcelona",Cultural,1984
Spain,Old Town of Segovia and its Aqueduct,Cultural,1985
Spain,Santiago de Compostela (Old town),Mixed,1985
Spain,Mudejar Architecture of Teruel,Mixed,1986
Spain,Garajonay National Park,Mixed,1986
Spain,"Cathedral, Alcazar and Archivo de Indias in Seville",Cultural,1987
Spain,Poblet Monastery,Mixed,1991
Spain,Royal Monastery of Santa Maria de Guadalupe,Mixed,1993
Spain,Doñana National Park,Mixed,1994
Spain,La Lonja de la Seda de Valencia,Cultural,1996
Spain,The Palau de la Música Catalana and the Hospital de,Cultural,1997
Spain,Rock-Art of the Mediterranean Basin on the Iberian,Mixed,1998
Spain,"Ibiza, biodiversity and culture",Mixed,1999
Spain,San Cristóbal de La Laguna,Cultural,1999
Spain,Ancient City of Polonnaruva,Mixed,1982
Spain,Sinharaja Forest Reserve,Mixed,1988
Spain,Old Town of Galle and its Fortifications,Cultural,1988
Sweden,Royal Domain of Drottningholm,Cultural,1991
Sweden,Engelsberg Ironworks,Mixed,1993
Sweden,Skogskyrkogården,Mixed,1994
Sweden,Laponian Area,Mixed,1996
Sweden,Naval Port of Karlskrona,Cultural,1998
Syrian Arab Republic,Ancient City of Damascus,Cultural,1979
Syrian Arab Republic,Site of Palmyra,Cultural,1980
Thailand,Historic Town of Sukhothai and Associated Historic,Cultural,1991
Thailand,Towns,Cultural,1991
Thailand,Thungyai - Huai Kha Khaeng Wildlife Sanctuaries,Mixed,1991
Tunisia,Medina of Tunis,Mixed,1979
Tunisia,Amphitheatre of El Jem,Mixed,1979
Tunisia,Punic Town of Kerkuane and its Necropolis,Cultural,1985
Tunisia,Kairouan,Mixed,1988
Turkey,Historic Areas of Istanbul,Mixed,1985
Turkey,Nemrut Dag,Mixed,1987
Turkey,Hierapolis - Pamukkale,Mixed,1988
Turkey,Archaeological Site of Troy,Mixed,1998
Uganda,Bwindi Impenetrable National Park,Mixed,1994
Ukraine,Kiev: Saint-Sophia Cathedral and Related Monastic,Mixed,1990
United Kingdom,Giant's Causeway and Causeway Coast,Natural,1986
United Kingdom,Durham Castle and Cathedral,Cultural,1986
United Kingdom,Studley Royal Park including the Ruins of Fountains,Mixed,1986
United Kingdom,Castles and Town Walls of King Edward in Gwynedd,Mixed,1986
United Kingdom,Blenheim Palace,Cultural,1987
United Kingdom,Hadrian's Wall,Mixed,1987
United Kingdom,Henderson Island,Mixed,1988
United Kingdom,"Canterbury Cathedral, St Augustine's Abbey and St",Mixed,1988
United Kingdom,Gough Island Wildlife Reserve,Mixed,1995
United Kingdom,Heart of Neolithic Orkney,Mixed,1999
United Kingdom,Ruins of Kilwa Kisiwani and Ruins of Songo Mnara,Mixed,1981
United Kingdom,Selous Game Reserve,Mixed,1982
United States Of America,Mesa Verde,Mixed,1978
United States Of America,Grand Canyon National Park,Mixed,1979
United States Of America,Independence Hall,Mixed,1979
United States Of America,Mammoth Cave National Park,Natural,1981
United States Of America,Cahokia Mounds State Historic Site,Mixed,1982
United States Of America,La Fortaleza and San Juan Historic Site in Puerto Rico,Mixed,1983
United States Of America,Yosemite National Park,Mixed,1984
United States Of America,Monticello and University of Virginia in Charlottesville,Mixed,1987
United States Of America,Pueblo de Taos,Mixed,1992
Uruguay,Historic Quarter of the City of Colonia del Sacramento,Cultural,1995
Uruguay,Historic Centre of Bukhara,Mixed,1993
Uruguay,Canaima National Park,Natural,1994
Viet Nam,Complex of Hué Monuments,Mixed,1993
Viet Nam,Hoi An Ancient Town,Cultural,1999
Yemen,Old Walled City of Shibam,Cultural,1982
Yemen,Historic Town of Zabid,Mixed,1993
Yemen,Natural and Culturo-Historical Region of Kotor,Mixed,1979
Yemen,Studenica Monastery,Mixed,1986
Zimbabwe,"Mana Pools National Park, Sapi and Chewore Safari",Mixed,1984
Zimbabwe,Khami Ruins National Monument,Cultural,1986
